relation_id,Enh,enhancer_id,gene_id,model_ontology,model_track_name,model_track_source,alphagenome_rnaseq_lfc,alphagenome_deletion_strength,status
Enh846_ABCF2,Enh846,Enh846,ENSG00000033050,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005196630954742,0.0005196630954742,COMPLETED
Enh846_AGAP3,Enh846,Enh846,ENSG00000133612,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001282691955566,-0.0001282691955566,COMPLETED
Enh846_CHPF2,Enh846,Enh846,ENSG00000033100,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008440017700195,-0.0008440017700195,COMPLETED
Enh846_NUB1,Enh846,Enh846,ENSG00000013374,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021874606609344,0.0021874606609344,COMPLETED
Enh846_RHEB,Enh846,Enh846,ENSG00000106615,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0056639909744262,0.0056639909744262,COMPLETED
Enh846_SLC4A2,Enh846,Enh846,ENSG00000164889,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005073547363281,0.0005073547363281,COMPLETED
Enh846_SMARCD3,Enh846,Enh846,ENSG00000082014,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0026563107967376,0.0026563107967376,COMPLETED
Enh848_DNAJB6,Enh848,Enh848,ENSG00000105993,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0109814405441284,0.0109814405441284,COMPLETED
Enh849_DNAJB6,Enh849,Enh849,ENSG00000105993,CL:0000127,CL:0000127 total RNA-seq,encode,-0.2015599012374878,0.2015599012374878,COMPLETED
Enh849_UBE3C,Enh849,Enh849,ENSG00000009335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.006145566701889,0.006145566701889,COMPLETED
Enh84_RNF11,Enh84,Enh84,ENSG00000123091,CL:0000127,CL:0000127 total RNA-seq,encode,0.0029075145721435,-0.0029075145721435,COMPLETED
Enh851_CBX3,Enh851,Enh851,ENSG00000122565,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0023868680000305,0.0023868680000305,COMPLETED
Enh851_HNRNPA2B1,Enh851,Enh851,ENSG00000122566,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0039499513804912,0.0039499513804912,COMPLETED
Enh852_MRPL32,Enh852,Enh852,ENSG00000106591,CL:0000127,CL:0000127 total RNA-seq,encode,0.0035225450992584,-0.0035225450992584,COMPLETED
Enh852_PSMA2,Enh852,Enh852,ENSG00000106588,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0015125721693038,0.0015125721693038,COMPLETED
Enh853_EGFR,Enh853,Enh853,ENSG00000146648,CL:0000127,CL:0000127 total RNA-seq,encode,0.0037616491317749,-0.0037616491317749,COMPLETED
Enh853_SEC61G,Enh853,Enh853,ENSG00000132432,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0055323243141174,0.0055323243141174,COMPLETED
Enh854_HSPB1,Enh854,Enh854,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.269439697265625,0.269439697265625,COMPLETED
Enh854_MDH2,Enh854,Enh854,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010080337524414,-0.0010080337524414,COMPLETED
Enh854_YWHAG,Enh854,Enh854,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0105975866317749,0.0105975866317749,COMPLETED
Enh855_HSPB1,Enh855,Enh855,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1581782102584839,0.1581782102584839,COMPLETED
Enh855_MDH2,Enh855,Enh855,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007905960083007,0.0007905960083007,COMPLETED
Enh855_YWHAG,Enh855,Enh855,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,-0.002545952796936,0.002545952796936,COMPLETED
Enh856_HSPB1,Enh856,Enh856,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1657248735427856,0.1657248735427856,COMPLETED
Enh856_MDH2,Enh856,Enh856,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001851320266723,-0.0001851320266723,COMPLETED
Enh856_YWHAG,Enh856,Enh856,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006269216537475,0.0006269216537475,COMPLETED
Enh857_HSPB1,Enh857,Enh857,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0048691034317016,0.0048691034317016,COMPLETED
Enh857_MDH2,Enh857,Enh857,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006591081619262,0.0006591081619262,COMPLETED
Enh857_POR,Enh857,Enh857,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005609020590782,0.0005609020590782,COMPLETED
Enh857_YWHAG,Enh857,Enh857,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,4.76837158203125e-07,-4.76837158203125e-07,COMPLETED
Enh858_HSPB1,Enh858,Enh858,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,0.0409439802169799,-0.0409439802169799,COMPLETED
Enh858_MDH2,Enh858,Enh858,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004410743713378,0.0004410743713378,COMPLETED
Enh858_POR,Enh858,Enh858,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008967295289039,0.0008967295289039,COMPLETED
Enh858_YWHAG,Enh858,Enh858,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012259483337402,-0.0012259483337402,COMPLETED
Enh859_HSPB1,Enh859,Enh859,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0124207735061645,0.0124207735061645,COMPLETED
Enh859_MDH2,Enh859,Enh859,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005407333374023,0.0005407333374023,COMPLETED
Enh859_YWHAG,Enh859,Enh859,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,0.004204511642456,-0.004204511642456,COMPLETED
Enh85_RNF11,Enh85,Enh85,ENSG00000123091,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006638765335083,0.0006638765335083,COMPLETED
Enh860_HSPB1,Enh860,Enh860,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0194796323776245,0.0194796323776245,COMPLETED
Enh860_MDH2,Enh860,Enh860,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000950813293457,0.000950813293457,COMPLETED
Enh860_POR,Enh860,Enh860,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020451322197914,-0.0020451322197914,COMPLETED
Enh860_YWHAG,Enh860,Enh860,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,0.0107067823410034,-0.0107067823410034,COMPLETED
Enh861_HSPB1,Enh861,Enh861,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0038386583328247,0.0038386583328247,COMPLETED
Enh861_MDH2,Enh861,Enh861,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,6.341934204101562e-05,-6.341934204101562e-05,COMPLETED
Enh861_POR,Enh861,Enh861,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,0.0026376023888587,-0.0026376023888587,COMPLETED
Enh861_YWHAG,Enh861,Enh861,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,0.0172046422958374,-0.0172046422958374,COMPLETED
Enh862_HSPB1,Enh862,Enh862,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,0.0141083002090454,-0.0141083002090454,COMPLETED
Enh862_MDH2,Enh862,Enh862,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016906261444091,-0.0016906261444091,COMPLETED
Enh862_POR,Enh862,Enh862,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,0.000594824552536,-0.000594824552536,COMPLETED
Enh862_YWHAG,Enh862,Enh862,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,0.0071532726287841,-0.0071532726287841,COMPLETED
Enh863_HSPB1,Enh863,Enh863,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018759965896606,-0.0018759965896606,COMPLETED
Enh863_MDH2,Enh863,Enh863,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001139640808105,-0.0001139640808105,COMPLETED
Enh863_POR,Enh863,Enh863,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015213713049888,-0.0015213713049888,COMPLETED
Enh863_YWHAG,Enh863,Enh863,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0276298522949218,0.0276298522949218,COMPLETED
Enh864_HSPB1,Enh864,Enh864,ENSG00000106211,CL:0000127,CL:0000127 total RNA-seq,encode,0.00581955909729,-0.00581955909729,COMPLETED
Enh864_MDH2,Enh864,Enh864,ENSG00000146701,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007137656211853,-0.0007137656211853,COMPLETED
Enh864_POR,Enh864,Enh864,ENSG00000127948,CL:0000127,CL:0000127 total RNA-seq,encode,0.0057622455060482,-0.0057622455060482,COMPLETED
Enh864_STYXL1,Enh864,Enh864,ENSG00000127952,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009616613388061,0.0009616613388061,COMPLETED
Enh864_YWHAG,Enh864,Enh864,ENSG00000170027,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1252552270889282,0.1252552270889282,COMPLETED
Enh866_PABPC1,Enh866,Enh866,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,0.0117068886756896,-0.0117068886756896,COMPLETED
Enh866_YWHAZ,Enh866,Enh866,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,0.0025867223739624,-0.0025867223739624,COMPLETED
Enh866_ZNF706,Enh866,Enh866,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,0.0038536787033081,-0.0038536787033081,COMPLETED
Enh867_PABPC1,Enh867,Enh867,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0019487142562866,0.0019487142562866,COMPLETED
Enh867_YWHAZ,Enh867,Enh867,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022934675216674,-0.0022934675216674,COMPLETED
Enh867_ZNF706,Enh867,Enh867,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,0.003796100616455,-0.003796100616455,COMPLETED
Enh868_PABPC1,Enh868,Enh868,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007817149162292,0.0007817149162292,COMPLETED
Enh868_YWHAZ,Enh868,Enh868,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,0.0013554096221923,-0.0013554096221923,COMPLETED
Enh868_ZNF706,Enh868,Enh868,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,0.0044246912002563,-0.0044246912002563,COMPLETED
Enh869_PABPC1,Enh869,Enh869,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000283658504486,0.000283658504486,COMPLETED
Enh869_YWHAZ,Enh869,Enh869,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,0.0206091403961181,-0.0206091403961181,COMPLETED
Enh869_ZNF706,Enh869,Enh869,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,0.0120308399200439,-0.0120308399200439,COMPLETED
Enh86_RNF11,Enh86,Enh86,ENSG00000123091,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002930164337158,0.0002930164337158,COMPLETED
Enh870_PABPC1,Enh870,Enh870,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.002822458744049,0.002822458744049,COMPLETED
Enh870_YWHAZ,Enh870,Enh870,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0016461610794067,0.0016461610794067,COMPLETED
Enh870_ZNF706,Enh870,Enh870,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0038467645645141,0.0038467645645141,COMPLETED
Enh871_PABPC1,Enh871,Enh871,ENSG00000070756,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008345246315002,0.0008345246315002,COMPLETED
Enh871_YWHAZ,Enh871,Enh871,ENSG00000164924,CL:0000127,CL:0000127 total RNA-seq,encode,0.0023874044418334,-0.0023874044418334,COMPLETED
Enh871_ZNF706,Enh871,Enh871,ENSG00000120963,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010862350463867,-0.0010862350463867,COMPLETED
Enh873_ATP6V1C1,Enh873,Enh873,ENSG00000155097,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017065405845642,-0.0017065405845642,COMPLETED
Enh873_AZIN1,Enh873,Enh873,ENSG00000155096,CL:0000127,CL:0000127 total RNA-seq,encode,0.0024918913841247,-0.0024918913841247,COMPLETED
Enh873_RRM2B,Enh873,Enh873,ENSG00000048392,CL:0000127,CL:0000127 total RNA-seq,encode,5.3551048040390015e-05,-5.3551048040390015e-05,COMPLETED
Enh873_UBR5,Enh873,Enh873,ENSG00000104517,CL:0000127,CL:0000127 total RNA-seq,encode,0.0133213996887207,-0.0133213996887207,COMPLETED
Enh874_AZIN1,Enh874,Enh874,ENSG00000155096,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006590485572814,-0.0006590485572814,COMPLETED
Enh874_RRM2B,Enh874,Enh874,ENSG00000048392,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010242238640785,-0.0010242238640785,COMPLETED
Enh874_UBR5,Enh874,Enh874,ENSG00000104517,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002674013376235,-0.0002674013376235,COMPLETED
Enh875_ATP6V1C1,Enh875,Enh875,ENSG00000155097,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001566708087921,0.0001566708087921,COMPLETED
Enh875_AZIN1,Enh875,Enh875,ENSG00000155096,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005608201026916,-0.0005608201026916,COMPLETED
Enh875_RRM2B,Enh875,Enh875,ENSG00000048392,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004801861941814,0.0004801861941814,COMPLETED
Enh875_UBR5,Enh875,Enh875,ENSG00000104517,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018197000026702,-0.0018197000026702,COMPLETED
Enh876_ATP6V1C1,Enh876,Enh876,ENSG00000155097,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006989240646362,0.0006989240646362,COMPLETED
Enh876_AZIN1,Enh876,Enh876,ENSG00000155096,CL:0000127,CL:0000127 total RNA-seq,encode,0.000661551952362,-0.000661551952362,COMPLETED
Enh876_KLF10,Enh876,Enh876,ENSG00000155090,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0400121994316577,0.0400121994316577,COMPLETED
Enh876_UBR5,Enh876,Enh876,ENSG00000104517,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005651414394378,0.0005651414394378,COMPLETED
Enh877_EXT1,Enh877,Enh877,ENSG00000182197,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012545883655548,-0.0012545883655548,COMPLETED
Enh878_CTSB,Enh878,Enh878,ENSG00000164733,CL:0000127,CL:0000127 total RNA-seq,encode,-0.015427827835083,0.015427827835083,COMPLETED
Enh878_FDFT1,Enh878,Enh878,ENSG00000079459,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0124637484550476,0.0124637484550476,COMPLETED
Enh888_BNIP3L,Enh888,Enh888,ENSG00000104765,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012656450271606,0.0012656450271606,COMPLETED
Enh888_DPYSL2,Enh888,Enh888,ENSG00000092964,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012555122375488,0.0012555122375488,COMPLETED
Enh888_PPP2R2A,Enh888,Enh888,ENSG00000221914,CL:0000127,CL:0000127 total RNA-seq,encode,0.001349925994873,-0.001349925994873,COMPLETED
Enh889_BNIP3L,Enh889,Enh889,ENSG00000104765,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003750324249267,-0.0003750324249267,COMPLETED
Enh889_DPYSL2,Enh889,Enh889,ENSG00000092964,CL:0000127,CL:0000127 total RNA-seq,encode,8.344650268554688e-07,-8.344650268554688e-07,COMPLETED
Enh889_PPP2R2A,Enh889,Enh889,ENSG00000221914,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001889944076538,0.001889944076538,COMPLETED
Enh88_SCP2,Enh88,Enh88,ENSG00000116171,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012753307819366,0.0012753307819366,COMPLETED
Enh890_BNIP3L,Enh890,Enh890,ENSG00000104765,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0022422075271606,0.0022422075271606,COMPLETED
Enh890_DPYSL2,Enh890,Enh890,ENSG00000092964,CL:0000127,CL:0000127 total RNA-seq,encode,0.0040318965911865,-0.0040318965911865,COMPLETED
Enh890_PPP2R2A,Enh890,Enh890,ENSG00000221914,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0030241012573242,0.0030241012573242,COMPLETED
Enh893_HOOK3,Enh893,Enh893,ENSG00000168172,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017241239547729,-0.0017241239547729,COMPLETED
Enh893_PLAT,Enh893,Enh893,ENSG00000104368,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007215738296508,0.0007215738296508,COMPLETED
Enh893_VDAC3,Enh893,Enh893,ENSG00000078668,CL:0000127,CL:0000127 total RNA-seq,encode,0.0137123465538024,-0.0137123465538024,COMPLETED
Enh894_HOOK3,Enh894,Enh894,ENSG00000168172,CL:0000127,CL:0000127 total RNA-seq,encode,0.0214441418647766,-0.0214441418647766,COMPLETED
Enh894_VDAC3,Enh894,Enh894,ENSG00000078668,CL:0000127,CL:0000127 total RNA-seq,encode,0.0011663436889648,-0.0011663436889648,COMPLETED
Enh895_ATP6V1H,Enh895,Enh895,ENSG00000047249,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0051777362823486,0.0051777362823486,COMPLETED
Enh895_TCEA1,Enh895,Enh895,ENSG00000187735,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001388788223266,-0.0001388788223266,COMPLETED
Enh896_ATP6V1H,Enh896,Enh896,ENSG00000047249,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0045048892498016,0.0045048892498016,COMPLETED
Enh896_TCEA1,Enh896,Enh896,ENSG00000187735,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0027911067008972,0.0027911067008972,COMPLETED
Enh897_RAB2A,Enh897,Enh897,ENSG00000104388,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009254217147827,-0.0009254217147827,COMPLETED
Enh899_MYBL1,Enh899,Enh899,ENSG00000185697,CL:0000127,CL:0000127 total RNA-seq,encode,0.0093319416046142,-0.0093319416046142,COMPLETED
Enh899_SNHG6,Enh899,Enh899,ENSG00000245910,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008060336112976,-0.0008060336112976,COMPLETED
Enh89_MRPL37,Enh89,Enh89,ENSG00000116221,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0062964558601379,0.0062964558601379,COMPLETED
Enh89_TMEM59,Enh89,Enh89,ENSG00000116209,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021595060825347,0.0021595060825347,COMPLETED
Enh8_ATP1A1,Enh8,Enh8,ENSG00000163399,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0103745460510253,0.0103745460510253,COMPLETED
Enh900_MYBL1,Enh900,Enh900,ENSG00000185697,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1442091464996338,0.1442091464996338,COMPLETED
Enh900_SNHG6,Enh900,Enh900,ENSG00000245910,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009315907955169,0.0009315907955169,COMPLETED
Enh901_MYBL1,Enh901,Enh901,ENSG00000185697,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0236067771911621,0.0236067771911621,COMPLETED
Enh901_SNHG6,Enh901,Enh901,ENSG00000245910,CL:0000127,CL:0000127 total RNA-seq,encode,0.0011373311281204,-0.0011373311281204,COMPLETED
Enh902_SNHG6,Enh902,Enh902,ENSG00000245910,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003037750720977,-0.0003037750720977,COMPLETED
Enh908_MTDH,Enh908,Enh908,ENSG00000147649,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001012682914733,0.0001012682914733,COMPLETED
Enh909_RPL30,Enh909,Enh909,ENSG00000156482,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015176534652709,-0.0015176534652709,COMPLETED
Enh910_RPL30,Enh910,Enh910,ENSG00000156482,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004149675369262,-0.0004149675369262,COMPLETED
Enh911_MSANTD3,Enh911,Enh911,ENSG00000066697,CL:0000127,CL:0000127 total RNA-seq,encode,-0.005166370421648,0.005166370421648,COMPLETED
Enh911_TEX10,Enh911,Enh911,ENSG00000136891,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0046299695968627,0.0046299695968627,COMPLETED
Enh912_RAD23B,Enh912,Enh912,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0062388181686401,0.0062388181686401,COMPLETED
Enh913_RAD23B,Enh913,Enh913,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010473728179931,0.0010473728179931,COMPLETED
Enh914_RAD23B,Enh914,Enh914,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004537105560302,0.0004537105560302,COMPLETED
Enh915_RAD23B,Enh915,Enh915,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007796287536621,-0.0007796287536621,COMPLETED
Enh916_RAD23B,Enh916,Enh916,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0013724565505981,0.0013724565505981,COMPLETED
Enh917_RAD23B,Enh917,Enh917,ENSG00000119318,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009957551956176,0.0009957551956176,COMPLETED
Enh919_TXN,Enh919,Enh919,ENSG00000136810,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0033740997314453,0.0033740997314453,COMPLETED
Enh91_DHCR24,Enh91,Enh91,ENSG00000116133,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004899501800537,-0.0004899501800537,COMPLETED
Enh91_TTC4,Enh91,Enh91,ENSG00000243725,CL:0000127,CL:0000127 total RNA-seq,encode,2.6166439056396484e-05,-2.6166439056396484e-05,COMPLETED
Enh920_GNG10,Enh920,Enh920,ENSG00000242616,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009814500808715,-0.0009814500808715,COMPLETED
Enh925_C9orf78,Enh925,Enh925,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001517310738563,0.0001517310738563,COMPLETED
Enh925_NTMT1,Enh925,Enh925,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008660145103931,0.0008660145103931,COMPLETED
Enh925_PTPA,Enh925,Enh925,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003548264503479,-0.0003548264503479,COMPLETED
Enh926_C9orf78,Enh926,Enh926,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0015846714377403,0.0015846714377403,COMPLETED
Enh926_NTMT1,Enh926,Enh926,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0035881698131561,0.0035881698131561,COMPLETED
Enh926_PTPA,Enh926,Enh926,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004628300666809,0.0004628300666809,COMPLETED
Enh927_C9orf78,Enh927,Enh927,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0019890964031219,0.0019890964031219,COMPLETED
Enh927_NTMT1,Enh927,Enh927,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0054332390427589,0.0054332390427589,COMPLETED
Enh927_PTPA,Enh927,Enh927,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0048675537109375,0.0048675537109375,COMPLETED
Enh928_C9orf78,Enh928,Enh928,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004598796367645,0.0004598796367645,COMPLETED
Enh928_NTMT1,Enh928,Enh928,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,-4.600733518600464e-05,4.600733518600464e-05,COMPLETED
Enh928_PTPA,Enh928,Enh928,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005938410758972,0.0005938410758972,COMPLETED
Enh929_C9orf78,Enh929,Enh929,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0020270757377147,0.0020270757377147,COMPLETED
Enh929_NTMT1,Enh929,Enh929,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.005937747657299,0.005937747657299,COMPLETED
Enh929_PTPA,Enh929,Enh929,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0038065910339355,0.0038065910339355,COMPLETED
Enh930_C9orf78,Enh930,Enh930,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004259198904037,-0.0004259198904037,COMPLETED
Enh930_NTMT1,Enh930,Enh930,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008232668042182,-0.0008232668042182,COMPLETED
Enh930_PTPA,Enh930,Enh930,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003987550735473,0.0003987550735473,COMPLETED
Enh931_C9orf78,Enh931,Enh931,ENSG00000136819,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006956458091735,-0.0006956458091735,COMPLETED
Enh931_NTMT1,Enh931,Enh931,ENSG00000148335,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012764334678649,-0.0012764334678649,COMPLETED
Enh931_PTPA,Enh931,Enh931,ENSG00000119383,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003328919410705,-0.0003328919410705,COMPLETED
